userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_25
16059,31357,4.0,1243321200.0,3.7903225806451615,4.0,0.7921147618086651,2.0,5.0,62,4.2,4.0,0.44721359549995804,4.0,5.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,170570,3.0,1243321200.0,3.7903225806451615,4.0,0.7921147618086651,2.0,5.0,62,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17743,254522,5.0,1243321200.0,3.8,4.0,1.186126701378962,1.0,5.0,30,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,47066,5.0,1243321200.0,4.777777777777778,5.0,0.44095855184409843,4.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18490,115834,5.0,1243321200.0,4.0,4.0,0.7745966692414834,3.0,5.0,11,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18792,4867,5.0,1243321200.0,4.444444444444445,5.0,0.7264831572567788,3.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18876,63594,5.0,1243321200.0,4.166666666666667,4.0,0.6944562646748168,2.0,5.0,48,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18876,14419,5.0,1243321200.0,4.166666666666667,4.0,0.6944562646748168,2.0,5.0,48,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,195662,3.0,1243321200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,63852,4.0,1243321200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,225624,4.0,1243321200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,84601,4.0,1243321200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,237829,4.0,1243321200.0,4.337662337662338,4.0,0.8047619721708764,1.0,5.0,77,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,7195,5.0,1243321200.0,3.5180722891566263,4.0,1.2133550119212648,1.0,5.0,83,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,101100,4.0,1243321200.0,3.5180722891566263,4.0,1.2133550119212648,1.0,5.0,83,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,11150,3.0,1243321200.0,3.8383838383838382,4.0,1.1841389768396404,1.0,5.0,99,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20461,282424,5.0,1243321200.0,3.8383838383838382,4.0,1.1841389768396404,1.0,5.0,99,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,16797,4.0,1243321200.0,3.85,4.0,0.812727700887249,2.0,5.0,20,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,222127,4.0,1243321200.0,3.85,4.0,0.812727700887249,2.0,5.0,20,4.0,4.0,0.0,4.0,4.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,47335,4.0,1243321200.0,4.037037037037037,4.0,0.5871365639519863,3.0,5.0,27,3.8181818181818183,4.0,0.6030226891555273,3.0,5.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,2398,5.0,1243321200.0,4.339622641509434,4.0,0.7830756969602692,2.0,5.0,53,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,8699,4.0,1243321200.0,4.339622641509434,4.0,0.7830756969602692,2.0,5.0,53,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,1373,4.0,1243321200.0,4.339622641509434,4.0,0.7830756969602692,2.0,5.0,53,3.2,3.0,1.4832396974191326,1.0,5.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,81098,5.0,1243321200.0,4.339622641509434,4.0,0.7830756969602692,2.0,5.0,53,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,97897,5.0,1243321200.0,4.339622641509434,4.0,0.7830756969602692,2.0,5.0,53,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21745,48458,5.0,1243321200.0,4.0,4.0,1.0632190661423901,2.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21873,829,5.0,1243321200.0,4.5,5.0,0.9224300477447906,1.0,5.0,58,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,15538,4.0,1243407600.0,4.0,4.0,0.7977240352174656,2.0,5.0,67,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,20410,3.0,1243407600.0,3.935483870967742,4.0,1.030711206593704,1.0,5.0,31,2.5,2.5,0.7071067811865476,2.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1319,4124,5.0,1243407600.0,5.0,5.0,,5.0,5.0,1,4.833333333333333,5.0,0.408248290463863,4.0,5.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,36237,5.0,1243407600.0,3.9622641509433962,5.0,1.6979882231056598,1.0,5.0,53,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1464,36238,5.0,1243407600.0,3.9622641509433962,5.0,1.6979882231056598,1.0,5.0,53,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,42317,5.0,1243407600.0,4.224489795918367,4.0,0.7709654694615322,2.0,5.0,49,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,50041,5.0,1243407600.0,4.6521739130434785,5.0,0.6472807211834832,3.0,5.0,23,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3257,7635,5.0,1243407600.0,3.8333333333333335,4.0,1.3291601358251257,2.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,14637,4.0,1243407600.0,4.076923076923077,4.0,0.7961445558729607,2.0,5.0,26,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,89478,2.0,1243407600.0,4.113636363636363,5.0,1.3156642869122188,1.0,5.0,44,2.0,2.0,,2.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,74918,5.0,1243407600.0,4.113636363636363,5.0,1.3156642869122188,1.0,5.0,44,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,90152,4.0,1243407600.0,4.4,4.0,0.5477225575051663,4.0,5.0,5,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,38338,4.0,1243407600.0,4.125,4.5,1.0878112581387145,2.0,5.0,16,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,113024,5.0,1243407600.0,4.097560975609756,4.0,0.7951978726894965,3.0,5.0,82,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,116358,5.0,1243407600.0,4.176470588235294,5.0,1.3339459376998313,1.0,5.0,17,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,56304,5.0,1243407600.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,10198,4.0,1243407600.0,3.263157894736842,3.0,1.1073272063681159,1.0,5.0,38,4.0,4.0,0.0,4.0,4.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,12771,3.0,1243407600.0,3.263157894736842,3.0,1.1073272063681159,1.0,5.0,38,4.26,4.5,0.964893988043902,1.0,5.0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8717,22389,4.0,1243407600.0,3.5,3.5,0.7071067811865476,3.0,4.0,2,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8717,107606,3.0,1243407600.0,3.5,3.5,0.7071067811865476,3.0,4.0,2,4.333333333333333,5.0,1.1547005383792515,3.0,5.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,12771,5.0,1243407600.0,3.977272727272727,4.0,0.9019007412935625,2.0,5.0,44,4.26,4.5,0.964893988043902,1.0,5.0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,125932,3.0,1243407600.0,3.5833333333333335,4.0,0.7929614610987591,2.0,5.0,12,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10309,174882,5.0,1243407600.0,4.111111111111111,4.0,0.8544932592822074,2.0,5.0,36,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10309,75133,4.0,1243407600.0,4.111111111111111,4.0,0.8544932592822074,2.0,5.0,36,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,149052,5.0,1243407600.0,4.461538461538462,5.0,1.1266014242982163,2.0,5.0,13,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10984,36205,4.0,1243407600.0,3.4,4.0,1.2983506020002016,1.0,5.0,15,3.5384615384615383,4.0,0.9674179220468452,2.0,5.0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,13428,4.0,1243407600.0,3.888888888888889,4.0,1.0079052613579396,1.0,5.0,36,3.6666666666666665,4.0,0.9847319278346618,1.0,5.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,182004,5.0,1243407600.0,4.142857142857143,4.0,1.0690449676496976,2.0,5.0,7,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11562,147636,4.0,1243407600.0,4.6,5.0,0.5163977794943223,4.0,5.0,10,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11562,50344,5.0,1243407600.0,4.6,5.0,0.5163977794943223,4.0,5.0,10,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12038,193788,4.0,1243407600.0,4.631578947368421,5.0,0.5972647203701473,3.0,5.0,19,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13367,19254,2.0,1243407600.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,2.0,2.0,0.0,2.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,21506,5.0,1243407600.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,103466,5.0,1243407600.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13955,161447,3.0,1243407600.0,4.103448275862069,4.0,0.9390279010842961,2.0,5.0,29,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14154,21548,1.0,1243407600.0,3.3636363636363638,4.0,1.2552918289216957,1.0,5.0,22,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14274,113599,3.0,1243407600.0,3.357142857142857,4.0,1.2157392722216298,1.0,5.0,14,3.0,3.0,,3.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14527,206721,3.0,1243407600.0,3.825,4.0,1.1067971810589328,1.0,5.0,40,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14567,20900,5.0,1243407600.0,4.051282051282051,5.0,1.394514024928397,1.0,5.0,39,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15592,22074,4.0,1243407600.0,3.690909090909091,4.0,1.2601106252543022,1.0,5.0,55,3.526315789473684,4.0,0.9048278567177281,1.0,5.0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15744,81967,4.0,1243407600.0,4.0,4.0,,4.0,4.0,1,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15827,112904,4.0,1243407600.0,3.2916666666666665,3.0,0.955893505766305,1.0,5.0,72,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887,107888,5.0,1243407600.0,4.0,4.0,0.9534625892455922,2.0,5.0,23,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887,15246,4.0,1243407600.0,4.0,4.0,0.9534625892455922,2.0,5.0,23,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17132,28941,3.0,1243407600.0,3.0,3.0,,3.0,3.0,1,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,116667,4.0,1243407600.0,4.0,4.0,0.7669649888473704,3.0,5.0,18,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18404,187615,3.0,1243407600.0,3.3666666666666667,3.0,0.6686751354593717,2.0,5.0,30,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19017,901,5.0,1243407600.0,4.583333333333333,5.0,0.90033663737852,2.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,63851,5.0,1243407600.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,9397,3.0,1243407600.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,124001,4.0,1243407600.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,13428,4.0,1243407600.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,3.6666666666666665,4.0,0.9847319278346618,1.0,5.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19886,173424,4.0,1243407600.0,4.024390243902439,4.0,0.8511111818689958,2.0,5.0,41,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20720,43303,3.0,1243407600.0,3.769230769230769,4.0,0.7250110520819842,2.0,5.0,13,4.0,4.0,0.7071067811865476,3.0,5.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21745,4639,5.0,1243407600.0,4.0,4.0,1.0632190661423901,2.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21745,45079,4.0,1243407600.0,4.0,4.0,1.0632190661423901,2.0,5.0,24,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21745,30606,4.0,1243407600.0,4.0,4.0,1.0632190661423901,2.0,5.0,24,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21745,42570,5.0,1243407600.0,4.0,4.0,1.0632190661423901,2.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,12416,3.0,1243494000.0,4.0,4.0,0.7977240352174656,2.0,5.0,67,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22074,2.0,1243494000.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,3.526315789473684,4.0,0.9048278567177281,1.0,5.0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,36236,5.0,1243494000.0,3.9622641509433962,5.0,1.6979882231056598,1.0,5.0,53,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,59677,4.0,1243494000.0,3.5,4.0,1.4459976109624422,1.0,5.0,12,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,36233,2.0,1243494000.0,3.9347826086956523,4.0,1.1035734665781278,1.0,5.0,46,3.6666666666666665,4.0,1.5275252316519468,2.0,5.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,36213,5.0,1243494000.0,5.0,5.0,0.0,5.0,5.0,5,4.6,5.0,0.5477225575051663,4.0,5.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,72098,4.0,1243494000.0,4.3076923076923075,5.0,1.010711858809652,1.0,5.0,26,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,74640,4.0,1243494000.0,4.1506849315068495,4.0,1.0092796231404126,1.0,5.0,73,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,15387,5.0,1243494000.0,4.583333333333333,5.0,0.6685579234215214,3.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3558,76150,5.0,1243494000.0,4.583333333333333,5.0,0.6685579234215214,3.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4171,90456,4.0,1243494000.0,3.1666666666666665,4.0,1.7224014243685086,1.0,5.0,6,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,93052,4.0,1243494000.0,4.083333333333333,4.0,0.6685579234215215,3.0,5.0,12,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,138209,4.0,1243494000.0,3.8055555555555554,4.0,1.0699333780613762,1.0,5.0,72,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,92848,5.0,1243494000.0,3.473684210526316,3.0,0.916132220595933,1.0,5.0,76,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,31370,3.0,1243494000.0,3.473684210526316,3.0,0.916132220595933,1.0,5.0,76,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7647,105596,5.0,1243494000.0,4.606060606060606,5.0,0.7044232543095955,2.0,5.0,33,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7694,24663,4.0,1243494000.0,4.0,4.0,1.0327955589886444,2.0,5.0,16,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7694,23248,4.0,1243494000.0,4.0,4.0,1.0327955589886444,2.0,5.0,16,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8847,144617,5.0,1243494000.0,3.75,4.0,1.2583057392117916,2.0,5.0,4,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,126793,3.0,1243494000.0,3.5588235294117645,4.0,0.9905975078001624,1.0,5.0,34,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9072,159947,1.0,1243494000.0,3.5588235294117645,4.0,0.9905975078001624,1.0,5.0,34,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9498,149758,5.0,1243494000.0,4.08,4.0,0.7593857166596344,2.0,5.0,25,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10309,46722,3.0,1243494000.0,4.111111111111111,4.0,0.8544932592822074,2.0,5.0,36,3.6666666666666665,3.0,1.0730867399773196,2.0,5.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,22074,4.0,1243494000.0,4.0,4.0,0.0,4.0,4.0,3,3.526315789473684,4.0,0.9048278567177281,1.0,5.0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,206226,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,132687,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,19277,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,54231,4.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,201231,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,201652,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,108157,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,133101,5.0,1243494000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13476,78856,4.0,1243494000.0,3.4864864864864864,4.0,0.8699176724016799,1.0,5.0,37,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13572,61161,4.0,1243494000.0,4.076923076923077,4.0,0.8623164985025765,2.0,5.0,13,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13658,211523,4.0,1243494000.0,4.138888888888889,4.0,0.4244510927759877,3.0,5.0,36,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
