userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6
1240,5010,5.0,1287039600.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
3,109,5.0,1287126000.0,4.222222222222222,5.0,1.3944333775567925,1.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
7,342,4.0,1287126000.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,0,1,0,0,0
28,434,5.0,1287126000.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
352,3655,5.0,1287126000.0,4.0588235294117645,4.0,1.1974237050483696,1.0,5.0,17,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
553,3657,5.0,1287126000.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
560,1921,5.0,1287126000.0,3.8846153846153846,4.0,1.3950461806527572,1.0,5.0,26,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
1240,6832,5.0,1287126000.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,0,1
75,2000,5.0,1287212400.0,4.333333333333333,4.0,0.5773502691896258,4.0,5.0,3,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
131,2959,5.0,1287212400.0,4.475,5.0,1.1319939294935537,1.0,5.0,40,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
198,4162,4.0,1287212400.0,4.0,4.0,1.0,3.0,5.0,3,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
465,8278,4.0,1287212400.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
706,6621,4.0,1287212400.0,4.0,4.0,1.1547005383792517,2.0,5.0,7,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,0,0,0,0,1
706,4726,5.0,1287212400.0,4.0,4.0,1.1547005383792517,2.0,5.0,7,4.5,5.0,1.0,3.0,5.0,4,0,0,0,0,0,1
706,3356,3.0,1287212400.0,4.0,4.0,1.1547005383792517,2.0,5.0,7,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
1240,6811,5.0,1287212400.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
7,341,5.0,1287298800.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
82,2069,2.0,1287298800.0,3.5,4.0,1.0,2.0,4.0,4,1.5,1.5,0.7071067811865476,1.0,2.0,2,0,0,0,0,1,0
157,3657,5.0,1287298800.0,5.0,5.0,0.0,5.0,5.0,5,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
3,108,1.0,1287385200.0,4.222222222222222,5.0,1.3944333775567925,1.0,5.0,9,3.6666666666666665,5.0,2.3094010767585034,1.0,5.0,3,0,0,0,1,0,0
49,1538,5.0,1287385200.0,4.48,5.0,0.7702813338860894,2.0,5.0,25,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
135,3043,5.0,1287385200.0,4.375,5.0,1.02469507659596,1.0,5.0,16,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
136,3122,5.0,1287385200.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
188,3055,5.0,1287385200.0,4.571428571428571,5.0,0.8516306272526399,2.0,5.0,14,4.571428571428571,5.0,0.5345224838248487,4.0,5.0,7,0,0,0,0,0,1
349,1040,3.0,1287385200.0,4.466666666666667,5.0,0.9154754164341269,2.0,5.0,15,4.2,4.0,0.8366600265340756,3.0,5.0,5,0,1,0,0,0,0
553,9021,5.0,1287385200.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
1240,5008,5.0,1287385200.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
7,339,1.0,1287471600.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,2.6666666666666665,3.0,1.5275252316519468,1.0,4.0,3,0,0,1,0,0,0
59,1751,5.0,1287471600.0,4.166666666666667,4.0,0.40824829046386313,4.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
717,4786,2.0,1287471600.0,4.066666666666666,4.0,1.0327955589886446,2.0,5.0,15,2.0,2.0,,2.0,2.0,1,0,1,0,0,0,0
7,338,5.0,1287558000.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
153,3586,4.0,1287558000.0,4.6,5.0,0.5477225575051662,4.0,5.0,5,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
236,4992,4.0,1287558000.0,4.625,5.0,0.5175491695067657,4.0,5.0,8,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
249,1070,5.0,1287558000.0,3.8,4.0,1.3038404810405297,2.0,5.0,5,5.0,5.0,0.0,5.0,5.0,3,0,0,1,0,0,0
1218,414,4.0,1287558000.0,4.0,4.0,0.0,4.0,4.0,2,4.25,4.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,0,1
9,455,5.0,1287644400.0,4.75,5.0,0.6215815605080611,3.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0
13,603,3.0,1287644400.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,1,0,0,0,0
58,1738,2.0,1287644400.0,3.25,3.0,1.5,2.0,5.0,4,4.0,5.0,1.7320508075688772,2.0,5.0,3,0,0,0,0,1,0
126,2850,3.0,1287644400.0,4.6,5.0,0.6992058987801009,3.0,5.0,10,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0
176,470,2.0,1287644400.0,3.6666666666666665,4.0,0.8997354108424372,2.0,5.0,15,3.3333333333333335,3.0,1.5275252316519468,2.0,5.0,3,0,0,0,1,0,0
310,98,5.0,1287644400.0,4.095238095238095,4.0,0.9436504599035548,2.0,5.0,21,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0
639,7722,3.0,1287644400.0,4.315789473684211,4.0,0.7492686492653552,3.0,5.0,19,3.0,3.0,,3.0,3.0,1,0,1,0,0,0,0
650,9955,5.0,1287644400.0,4.133333333333334,4.0,1.0600988273786192,1.0,5.0,15,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
1618,4726,5.0,1287644400.0,3.96,4.0,0.9780933834080804,2.0,5.0,25,4.5,5.0,1.0,3.0,5.0,4,0,0,0,0,0,1
158,3681,5.0,1287730800.0,4.083333333333333,5.0,1.138903617201808,2.0,5.0,24,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
565,9158,4.0,1287730800.0,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
706,81,5.0,1287730800.0,4.0,4.0,1.1547005383792517,2.0,5.0,7,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
3,106,5.0,1287817200.0,4.222222222222222,5.0,1.3944333775567925,1.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
59,1749,4.0,1287817200.0,4.166666666666667,4.0,0.40824829046386313,4.0,5.0,6,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
136,3121,5.0,1287817200.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
182,4155,3.0,1287817200.0,3.3,3.0,0.8232726023485646,2.0,5.0,10,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
1142,2048,5.0,1287903600.0,4.714285714285714,5.0,0.825420305855557,2.0,5.0,14,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
1240,10036,5.0,1287903600.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
1483,7327,5.0,1287903600.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
1913,2823,5.0,1287903600.0,3.933333333333333,4.0,0.8837151016885368,2.0,5.0,15,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
345,7086,5.0,1287990000.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
345,1819,4.0,1287990000.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,4.0,4.0,0.0,4.0,4.0,2,0,1,0,0,0,0
385,6031,5.0,1287990000.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
465,3546,4.0,1288076400.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,0,1,0
28,1043,4.0,1288162800.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,4.0,4.0,0.0,4.0,4.0,2,0,0,1,0,0,0
153,3583,5.0,1288162800.0,4.6,5.0,0.5477225575051662,4.0,5.0,5,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
185,1314,5.0,1288162800.0,4.857142857142857,5.0,0.37796447300922725,4.0,5.0,7,4.666666666666667,5.0,0.7071067811865475,3.0,5.0,9,0,1,0,0,0,0
345,477,4.0,1288162800.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,3.8333333333333335,4.0,0.408248290463863,3.0,4.0,6,0,0,0,1,0,0
345,121,4.0,1288162800.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,4.615384615384615,5.0,0.5063696835418332,4.0,5.0,13,0,0,0,1,0,0
659,1820,5.0,1288162800.0,4.681818181818182,5.0,0.476731294622796,4.0,5.0,22,5.0,5.0,0.0,5.0,5.0,4,0,0,0,0,1,0
709,5034,4.0,1288162800.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,1,0,0
1483,1626,5.0,1288162800.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,0.0,5.0,5.0,2,0,0,0,1,0,0
1483,5494,4.0,1288162800.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
1483,8065,5.0,1288162800.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.75,5.0,0.5,4.0,5.0,4,0,1,0,0,0,0
1598,7891,5.0,1288162800.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,2,0,0,0,1,0,0
1913,4997,4.0,1288162800.0,3.933333333333333,4.0,0.8837151016885368,2.0,5.0,15,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
131,2956,5.0,1288249200.0,4.475,5.0,1.1319939294935537,1.0,5.0,40,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
199,1808,5.0,1288249200.0,4.6,5.0,0.6992058987801011,3.0,5.0,10,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
258,5196,2.0,1288249200.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,0,1,0
345,3678,5.0,1288249200.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
709,3459,5.0,1288249200.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,4.8,5.0,0.4472135954999579,4.0,5.0,5,0,0,0,0,0,1
1483,8278,4.0,1288249200.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
68,1909,4.0,1288335600.0,4.12,4.0,0.725718035235908,3.0,5.0,25,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
185,3744,5.0,1288335600.0,4.857142857142857,5.0,0.37796447300922725,4.0,5.0,7,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
198,96,3.0,1288335600.0,4.0,4.0,1.0,3.0,5.0,3,4.285714285714286,4.0,0.7559289460184544,3.0,5.0,7,0,0,1,0,0,0
254,6042,5.0,1288335600.0,4.375,5.0,0.9161253813129042,3.0,5.0,8,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
310,1043,4.0,1288335600.0,4.095238095238095,4.0,0.9436504599035548,2.0,5.0,21,4.0,4.0,0.0,4.0,4.0,2,0,0,1,0,0,0
248,1793,2.0,1288422000.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,2.0,2.0,,2.0,2.0,1,0,0,0,0,1,0
709,10394,5.0,1288422000.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
709,7897,4.0,1288422000.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
801,8079,5.0,1288422000.0,3.739130434782609,4.0,1.09616651457157,1.0,5.0,23,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
825,1496,4.0,1288422000.0,4.6,5.0,0.547722557505166,4.0,5.0,5,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
1483,4169,5.0,1288422000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
199,4284,5.0,1288508400.0,4.6,5.0,0.6992058987801011,3.0,5.0,10,4.4,4.0,0.5477225575051661,4.0,5.0,5,0,0,0,0,0,1
248,665,4.0,1288508400.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,1,0
709,7509,4.0,1288508400.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,4.0,4.0,0.816496580927726,3.0,5.0,4,0,0,0,1,0,0
86,2202,5.0,1288594800.0,4.75,5.0,0.5,4.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0
134,1938,5.0,1288594800.0,4.0,4.0,1.4142135623730951,3.0,5.0,2,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,0,1
136,3120,4.0,1288594800.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
199,4458,4.0,1288594800.0,4.6,5.0,0.6992058987801011,3.0,5.0,10,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
204,1707,2.0,1288594800.0,4.333333333333333,5.0,0.9999999999999999,2.0,5.0,9,2.3333333333333335,2.0,1.5275252316519468,1.0,4.0,3,0,1,0,0,0,0
343,3750,5.0,1288594800.0,4.0,4.0,0.816496580927726,3.0,5.0,4,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
68,1907,3.0,1288681200.0,4.12,4.0,0.725718035235908,3.0,5.0,25,3.0,3.0,0.0,3.0,3.0,2,0,0,0,0,0,1
82,2067,4.0,1288681200.0,3.5,4.0,1.0,2.0,4.0,4,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
727,339,4.0,1288681200.0,3.8,4.0,1.2071217242444348,1.0,5.0,15,2.6666666666666665,3.0,1.5275252316519468,1.0,4.0,3,0,0,1,0,0,0
310,102,4.0,1288767600.0,4.095238095238095,4.0,0.9436504599035548,2.0,5.0,21,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0
717,1529,5.0,1288767600.0,4.066666666666666,4.0,1.0327955589886446,2.0,5.0,15,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
134,983,3.0,1288854000.0,4.0,4.0,1.4142135623730951,3.0,5.0,2,4.0,4.0,1.0,3.0,5.0,3,0,0,0,1,0,0
236,4991,5.0,1288854000.0,4.625,5.0,0.5175491695067657,4.0,5.0,8,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
1,2,5.0,1288940400.0,4.833333333333333,5.0,0.408248290463863,4.0,5.0,6,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
86,2201,4.0,1288940400.0,4.75,5.0,0.5,4.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0
158,3678,5.0,1288940400.0,4.083333333333333,5.0,1.138903617201808,2.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
1240,3241,5.0,1288940400.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
1743,9011,5.0,1288940400.0,4.238095238095238,4.0,0.7003400534570262,3.0,5.0,21,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
553,306,5.0,1289026800.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
727,2331,4.0,1289026800.0,3.8,4.0,1.2071217242444348,1.0,5.0,15,3.3333333333333335,4.0,2.0816659994661326,1.0,5.0,3,0,1,0,0,0,0
1240,8032,4.0,1289026800.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
3,104,3.0,1289113200.0,4.222222222222222,5.0,1.3944333775567925,1.0,5.0,9,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0
86,2198,5.0,1289113200.0,4.75,5.0,0.5,4.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0
288,1145,5.0,1289113200.0,4.0,4.0,0.5773502691896257,3.0,5.0,7,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
1225,6484,2.0,1289113200.0,3.7142857142857144,4.0,1.2535663410560174,2.0,5.0,7,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,1,0,0,0,0
28,421,5.0,1289199600.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,4.285714285714286,5.0,1.2535663410560174,2.0,5.0,7,0,0,0,0,0,1
49,1537,4.0,1289199600.0,4.48,5.0,0.7702813338860894,2.0,5.0,25,4.0,4.0,0.0,4.0,4.0,3,0,1,0,0,0,0
465,1537,4.0,1289199600.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,4.0,4.0,0.0,4.0,4.0,3,0,1,0,0,0,0
802,7337,4.0,1289199600.0,4.0,4.0,0.816496580927726,2.0,5.0,10,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
12,520,4.0,1289286000.0,3.7777777777777777,4.0,1.0602749674192764,1.0,5.0,18,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
40,1245,5.0,1289286000.0,4.686274509803922,5.0,0.8364256351507019,2.0,5.0,51,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
195,4424,5.0,1289286000.0,4.25,4.0,0.5,4.0,5.0,4,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,1,0,0,0,0,0
28,1042,5.0,1289372400.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
41,1447,5.0,1289372400.0,5.0,5.0,0.0,5.0,5.0,3,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
68,9,4.0,1289372400.0,4.12,4.0,0.725718035235908,3.0,5.0,25,3.0,3.0,1.4142135623730951,2.0,4.0,2,1,0,0,0,0,0
258,1724,4.0,1289372400.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
281,6451,5.0,1289372400.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
384,6306,4.0,1289372400.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
188,4330,5.0,1289458800.0,4.571428571428571,5.0,0.8516306272526399,2.0,5.0,14,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
423,5527,5.0,1289458800.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
553,9016,5.0,1289458800.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
709,4925,3.0,1289458800.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
930,8272,3.0,1289458800.0,3.5,3.5,0.5773502691896257,3.0,4.0,4,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0
7,335,5.0,1289545200.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
136,2444,5.0,1289545200.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
182,4153,3.0,1289545200.0,3.3,3.0,0.8232726023485646,2.0,5.0,10,3.5,4.0,0.8366600265340756,2.0,4.0,6,0,0,0,0,0,1
184,4187,5.0,1289545200.0,4.833333333333333,5.0,0.38924947208076155,4.0,5.0,12,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
212,399,5.0,1289545200.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,4.5,4.5,0.5773502691896257,4.0,5.0,4,1,0,0,0,0,0
345,628,3.0,1289545200.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,1,0,0,0,0
709,6688,5.0,1289545200.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
1483,3455,5.0,1289545200.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
7,177,5.0,1289631600.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,1,0,0,0,0
135,3040,5.0,1289631600.0,4.375,5.0,1.02469507659596,1.0,5.0,16,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
1483,683,4.0,1289631600.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.666666666666667,5.0,0.5163977794943221,4.0,5.0,6,0,0,0,0,1,0
82,231,4.0,1289718000.0,3.5,4.0,1.0,2.0,4.0,4,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
131,1040,5.0,1289718000.0,4.475,5.0,1.1319939294935537,1.0,5.0,40,4.2,4.0,0.8366600265340756,3.0,5.0,5,0,1,0,0,0,0
212,167,5.0,1289718000.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
254,2897,5.0,1289718000.0,4.375,5.0,0.9161253813129042,3.0,5.0,8,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
1240,2833,4.0,1289718000.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,4.0,4.0,0.0,4.0,4.0,4,0,0,0,0,0,1
1477,4235,5.0,1289718000.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
1483,7868,5.0,1289718000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
6,161,2.0,1289804400.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,1.5,1.5,0.7071067811865476,1.0,2.0,2,0,0,0,0,1,0
13,596,5.0,1289804400.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
345,7081,5.0,1289804400.0,4.285714285714286,4.0,0.7559289460184545,3.0,5.0,7,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
349,7109,5.0,1289804400.0,4.466666666666667,5.0,0.9154754164341269,2.0,5.0,15,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
465,1622,4.0,1289804400.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,1,0,0,0,0
709,1727,4.0,1289804400.0,4.333333333333333,4.0,0.7071067811865475,3.0,5.0,9,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
1483,4934,4.0,1289804400.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.0,4.0,0.7071067811865476,3.0,5.0,5,0,0,1,0,0,0
1483,1059,5.0,1289804400.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
190,4373,4.0,1289890800.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
233,4956,5.0,1289890800.0,4.514285714285714,5.0,0.8868791472623198,1.0,5.0,35,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
245,2557,5.0,1289890800.0,4.8,5.0,0.4472135954999579,4.0,5.0,5,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
553,2767,5.0,1289890800.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
1240,4947,5.0,1289890800.0,4.583333333333333,5.0,0.5036101551853348,4.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
6,159,5.0,1289977200.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.166666666666667,5.0,1.602081978759722,1.0,5.0,6,1,0,0,0,0,0
68,1903,5.0,1289977200.0,4.12,4.0,0.725718035235908,3.0,5.0,25,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,0,0,0,0,0,1
258,1707,4.0,1289977200.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,2.3333333333333335,2.0,1.5275252316519468,1.0,4.0,3,0,1,0,0,0,0
553,3610,5.0,1289977200.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
650,1707,1.0,1289977200.0,4.133333333333334,4.0,1.0600988273786192,1.0,5.0,15,2.3333333333333335,2.0,1.5275252316519468,1.0,4.0,3,0,1,0,0,0,0
